aibtest_age,aibtest_b,aibtest_chas,aibtest_crim,aibtest_dis,aibtest_indus,aibtest_lstat,aibtest_medv,new_expl_3c39f59f_770a_4b1d_baf1_65f95da65b00,new_pred_3c39f59f_770a_4b1d_baf1_65f95da65b00,new_p1_3c39f59f_770a_4b1d_baf1_65f95da65b00,aibtest_nox,aibtest_ptratio,aibtest_rad,aibtest_rm,aibtest_tax,aibtest_uci_boston_housingid,aibtest_zn,importsequencenumber,aibtest_uci_boston_housing_name,statuscode,statecode,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,organizationid
31.9,390.55,0,0.02,5.12,2.68,2.88,50,,,,0.42,14.7,4,8.03,224,351d0bf0-c96e-ea11-a811-000d3af77de6,95,,,Active,Active,,,3390038,d9024a18-5ac4-4fcd-8db4-e74652d96d30
33.2,392.78,0,0.04,5.12,2.68,3.81,48.5,,,,0.42,14.7,4,7.85,224,341d0bf0-c96e-ea11-a811-000d3af77de6,95,,,Active,Active,,,3390037,d9024a18-5ac4-4fcd-8db4-e74652d96d30
15.7,395.38,0,0.02,6.27,2.03,3.11,42.3,,,,0.42,14.7,2,7.61,348,331d0bf0-c96e-ea11-a811-000d3af77de6,82.5,,,Active,Active,,,3390036,d9024a18-5ac4-4fcd-8db4-e74652d96d30
38.4,393.77,0,0.03,6.27,2.03,7.43,24.1,,,,0.42,14.7,2,6.16,348,321d0bf0-c96e-ea11-a811-000d3af77de6,82.5,,,Active,Active,,,3390035,d9024a18-5ac4-4fcd-8db4-e74652d96d30
13.9,384.3,0,0.02,7.65,1.47,4.45,32.9,,,,0.4,17,3,7.14,402,311d0bf0-c96e-ea11-a811-000d3af77de6,95,,,Active,Active,,,3390034,d9024a18-5ac4-4fcd-8db4-e74652d96d30
15.3,396.9,0,0.03,7.65,1.47,4.56,34.9,,,,0.4,17,3,6.98,402,301d0bf0-c96e-ea11-a811-000d3af77de6,95,,,Active,Active,,,3390033,d9024a18-5ac4-4fcd-8db4-e74652d96d30
38.3,392.2,0,0.04,7.31,1.52,6.62,34.6,,,,0.4,12.6,2,7.27,329,2f1d0bf0-c96e-ea11-a811-000d3af77de6,80,,,Active,Active,,,3390032,d9024a18-5ac4-4fcd-8db4-e74652d96d30
36.6,354.31,0,0.05,7.31,1.52,8.61,30.3,,,,0.4,12.6,2,7.11,329,2e1d0bf0-c96e-ea11-a811-000d3af77de6,80,,,Active,Active,,,3390031,d9024a18-5ac4-4fcd-8db4-e74652d96d30
34.1,396.9,0,0.04,7.31,1.52,4.08,33.3,,,,0.4,12.6,2,7.29,329,2d1d0bf0-c96e-ea11-a811-000d3af77de6,80,,,Active,Active,,,3390030,d9024a18-5ac4-4fcd-8db4-e74652d96d30
32,394.23,0,0.01,5.65,0.46,2.97,50,,,,0.42,14.4,4,7.88,255,2c1d0bf0-c96e-ea11-a811-000d3af77de6,80,,,Active,Active,,,3390029,d9024a18-5ac4-4fcd-8db4-e74652d96d30
18.8,376.7,0,0.01,6.22,2.93,4.38,29.1,,,,0.4,15.6,1,6.6,265,2b1d0bf0-c96e-ea11-a811-000d3af77de6,60,,,Active,Active,,,3390028,d9024a18-5ac4-4fcd-8db4-e74652d96d30
9.9,393.37,0,0.02,6.22,2.93,5.03,31.1,,,,0.4,15.6,1,6.8,265,261d0bf0-c96e-ea11-a811-000d3af77de6,60,,,Active,Active,,,3390027,d9024a18-5ac4-4fcd-8db4-e74652d96d30
26.3,390.49,0,0.09,6.48,3.44,2.87,36.4,,,,0.44,15.2,5,7.18,398,231d0bf0-c96e-ea11-a811-000d3af77de6,45,,,Active,Active,,,3390026,d9024a18-5ac4-4fcd-8db4-e74652d96d30
30.8,389.71,0,0.07,6.48,3.44,4.69,30.5,,,,0.44,15.2,5,6.74,398,221d0bf0-c96e-ea11-a811-000d3af77de6,45,,,Active,Active,,,3390025,d9024a18-5ac4-4fcd-8db4-e74652d96d30
21.5,377.68,0,0.09,6.48,3.44,5.1,37,,,,0.44,15.2,5,6.95,398,211d0bf0-c96e-ea11-a811-000d3af77de6,45,,,Active,Active,,,3390024,d9024a18-5ac4-4fcd-8db4-e74652d96d30
38.9,396.9,0,0.08,4.57,3.44,5.39,34.9,,,,0.44,15.2,5,7.18,398,201d0bf0-c96e-ea11-a811-000d3af77de6,45,,,Active,Active,,,3390023,d9024a18-5ac4-4fcd-8db4-e74652d96d30
29.1,382.84,0,0.13,4.57,3.44,4.56,29.8,,,,0.44,15.2,5,6.56,398,1f1d0bf0-c96e-ea11-a811-000d3af77de6,45,,,Active,Active,,,3390022,d9024a18-5ac4-4fcd-8db4-e74652d96d30
41.1,393.87,0,0.08,3.79,3.44,6.68,32,,,,0.44,15.2,5,6.78,398,1e1d0bf0-c96e-ea11-a811-000d3af77de6,45,,,Active,Active,,,3390021,d9024a18-5ac4-4fcd-8db4-e74652d96d30
53.6,392.63,0,0.06,3.2,2.46,4.45,50,,,,0.49,17.8,3,7.83,193,1d1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390020,d9024a18-5ac4-4fcd-8db4-e74652d96d30
68.8,387.11,0,0.06,3.28,2.46,13.15,29.6,,,,0.49,17.8,3,6.15,193,1c1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390019,d9024a18-5ac4-4fcd-8db4-e74652d96d30
89.8,391,0,0.08,2.99,2.46,13.98,26.4,,,,0.49,17.8,3,5.6,193,1b1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390018,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.6,396.9,0,0.1,2.85,2.46,5.68,32.5,,,,0.49,17.8,3,6.56,193,1a1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390017,d9024a18-5ac4-4fcd-8db4-e74652d96d30
92.2,394.12,0,0.09,2.7,2.46,4.82,37.9,,,,0.49,17.8,3,7.16,193,191d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390016,d9024a18-5ac4-4fcd-8db4-e74652d96d30
62.2,396.9,0,0.07,2.6,2.46,9.45,36.2,,,,0.49,17.8,3,6.14,193,181d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390015,d9024a18-5ac4-4fcd-8db4-e74652d96d30
83.3,395.56,0,0.07,2.74,2.46,7.56,39.8,,,,0.49,17.8,3,7.76,193,171d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390014,d9024a18-5ac4-4fcd-8db4-e74652d96d30
58.4,396.9,0,0.06,2.83,2.46,5.04,37.2,,,,0.49,17.8,3,6.98,193,161d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390013,d9024a18-5ac4-4fcd-8db4-e74652d96d30
74.4,391.27,0,0.07,2.92,4.05,6.92,29.9,,,,0.51,16.6,5,6.86,296,151d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390012,d9024a18-5ac4-4fcd-8db4-e74652d96d30
73.4,395.6,0,0.05,3.32,4.05,6.29,24.6,,,,0.51,16.6,5,6.32,296,141d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390011,d9024a18-5ac4-4fcd-8db4-e74652d96d30
47.2,393.23,0,0.07,3.55,4.05,10.11,23.2,,,,0.51,16.6,5,6.02,296,131d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390010,d9024a18-5ac4-4fcd-8db4-e74652d96d30
33.1,390.96,0,0.07,3.13,4.05,5.33,29.4,,,,0.51,16.6,5,6.55,296,121d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390009,d9024a18-5ac4-4fcd-8db4-e74652d96d30
68.7,393.23,0,0.08,2.7,4.05,9.64,22.6,,,,0.51,16.6,5,5.86,296,111d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390008,d9024a18-5ac4-4fcd-8db4-e74652d96d30
84.1,395.5,0,0.09,2.65,4.05,9.04,23.6,,,,0.51,16.6,5,6.42,296,101d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390007,d9024a18-5ac4-4fcd-8db4-e74652d96d30
88.5,396.9,0,0.14,2.6,4.05,14.69,23.1,,,,0.51,16.6,5,5.57,296,0f1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390006,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.3,348.13,0,2.31,2.39,19.58,12.03,19.1,,,,0.6,14.7,5,5.88,403,0e1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390005,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94.6,292.29,0,1.21,2.43,19.58,14.43,17.4,,,,0.6,14.7,5,5.88,403,0d1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390004,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.2,330.04,0,2.45,2.26,19.58,11.32,22.3,,,,0.6,14.7,5,6.4,403,0c1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390003,d9024a18-5ac4-4fcd-8db4-e74652d96d30
96.1,297.09,0,2.3,2.1,19.58,11.1,23.8,,,,0.6,14.7,5,6.32,403,0b1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390002,d9024a18-5ac4-4fcd-8db4-e74652d96d30
79.2,227.61,0,1.8,2.43,19.58,12.14,23.8,,,,0.6,14.7,5,5.88,403,0a1d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390001,d9024a18-5ac4-4fcd-8db4-e74652d96d30
96.2,369.3,0,2.01,2.05,19.58,3.7,50,,,,0.6,14.7,5,7.93,403,081d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3390000,d9024a18-5ac4-4fcd-8db4-e74652d96d30
93,240.16,0,2.92,2.28,19.58,9.81,25,,,,0.6,14.7,5,6.1,403,071d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389999,d9024a18-5ac4-4fcd-8db4-e74652d96d30
91.8,395.11,0,2.24,2.42,19.58,11.64,22.7,,,,0.6,14.7,5,5.85,403,051d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389998,d9024a18-5ac4-4fcd-8db4-e74652d96d30
93.9,388.45,1,1.52,2.16,19.58,3.32,50,,,,0.6,14.7,5,8.38,403,041d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389997,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.2,389.61,1,1.83,2.04,19.58,1.92,50,,,,0.6,14.7,5,7.8,403,031d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389996,d9024a18-5ac4-4fcd-8db4-e74652d96d30
90.8,374.43,0,1.46,1.97,19.58,1.73,50,,,,0.6,14.7,5,7.49,403,001d0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389995,d9024a18-5ac4-4fcd-8db4-e74652d96d30
92.6,338.92,1,1.27,1.8,19.58,5.5,27,,,,0.6,14.7,5,6.25,403,fd1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389994,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,364.31,0,1.43,1.77,19.58,7.39,23.3,,,,0.87,14.7,5,6.51,403,fc1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389993,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,353.89,0,1.34,1.76,19.58,6.43,24.3,,,,0.6,14.7,5,6.07,403,fa1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389992,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.4,363.43,0,1.22,1.88,19.58,4.59,41.3,,,,0.6,14.7,5,6.94,403,f91c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389991,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94,88.63,0,2.45,1.74,19.58,16.14,13.1,,,,0.87,14.7,5,5.27,403,f81c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389990,d9024a18-5ac4-4fcd-8db4-e74652d96d30
82.6,88.01,1,3.54,1.75,19.58,15.02,15.6,,,,0.87,14.7,5,6.15,403,f61c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389989,d9024a18-5ac4-4fcd-8db4-e74652d96d30
96,321.02,1,1.41,1.75,19.58,15.12,17,,,,0.87,14.7,5,6.13,403,f51c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389988,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.5,261.95,0,2.15,1.62,19.58,15.79,19.4,,,,0.87,14.7,5,5.71,403,f41c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389987,d9024a18-5ac4-4fcd-8db4-e74652d96d30
88,343.28,1,1.13,1.61,19.58,12.12,15.3,,,,0.87,14.7,5,5.01,403,f31c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389986,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,341.6,0,1.5,1.59,19.58,13.28,19.6,,,,0.87,14.7,5,5.4,403,f21c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389985,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.3,372.8,0,1.66,1.62,19.58,14.1,21.5,,,,0.87,14.7,5,6.12,403,f11c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389984,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94.9,351.85,0,2.73,1.53,19.58,21.45,15.4,,,,0.87,14.7,5,5.6,403,f01c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389983,d9024a18-5ac4-4fcd-8db4-e74652d96d30
93.8,356.99,0,2.33,1.53,19.58,28.32,17.8,,,,0.87,14.7,5,5.19,403,ef1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389982,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.7,391.71,0,2.37,1.46,19.58,29.53,14.6,,,,0.87,14.7,5,4.93,403,ee1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389981,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,169.27,0,2.16,1.52,19.58,16.65,15.6,,,,0.87,14.7,5,5.63,403,ed1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389980,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,172.91,0,2.38,1.42,19.58,27.8,13.8,,,,0.87,14.7,5,6.13,403,eb1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389979,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.8,396.9,0,2.78,1.35,19.58,29.29,11.8,,,,0.87,14.7,5,4.9,403,ea1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389978,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,396.9,0,4.1,1.41,19.58,26.42,15.6,,,,0.87,14.7,5,5.47,403,e91c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389977,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,396.9,1,3.32,1.32,19.58,26.82,13.4,,,,0.87,14.7,5,5.4,403,e81c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389976,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,396.9,0,1.63,1.44,21.89,34.41,14.4,,,,0.62,21.2,4,5.02,437,e71c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389975,d9024a18-5ac4-4fcd-8db4-e74652d96d30
93.6,388.08,0,0.29,1.61,21.89,24.16,14,,,,0.62,21.2,4,6.17,437,e61c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389974,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.9,396.9,0,0.54,1.67,21.89,18.46,17.8,,,,0.62,21.2,4,6.15,437,e41c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389973,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.2,392.04,0,0.25,1.67,21.89,21.32,13.3,,,,0.62,21.2,4,5.86,437,e31c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389972,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.4,394.08,0,0.35,1.85,21.89,14.59,17.1,,,,0.62,21.2,4,6.45,437,e21c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389971,d9024a18-5ac4-4fcd-8db4-e74652d96d30
93.5,378.25,0,0.32,1.97,21.89,16.9,17.4,,,,0.62,21.2,4,5.94,437,e11c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389970,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.2,394.67,0,0.56,2.11,21.89,16.96,18.1,,,,0.62,21.2,4,6.34,437,df1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389969,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.4,262.76,0,0.98,2.35,21.89,17.31,15.6,,,,0.62,21.2,4,5.76,437,de1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389968,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.4,388.69,0,0.33,2.47,21.89,15.03,18.4,,,,0.62,21.2,4,5.82,437,dd1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389967,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.9,385.76,0,0.59,2.33,21.89,11.12,23,,,,0.62,21.2,4,6.37,437,db1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389966,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.7,396.9,0,1.19,2.27,21.89,12.26,19.6,,,,0.62,21.2,4,6.33,437,da1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389965,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.9,395.04,0,0.34,2.12,21.89,12.6,19.2,,,,0.62,21.2,4,6.46,437,d81c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389964,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94.7,396.9,0,0.88,1.98,21.89,18.34,14.3,,,,0.62,21.2,4,5.64,437,d61c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389963,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.8,396.9,0,0.33,1.81,21.89,15.39,18,,,,0.62,21.2,4,6.43,437,d51c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389962,d9024a18-5ac4-4fcd-8db4-e74652d96d30
96,392.11,0,0.26,1.79,21.89,17.19,16.2,,,,0.62,21.2,4,5.69,437,d41c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389961,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.6,359.29,0,0.39,1.76,25.65,27.26,15.7,,,,0.58,19.1,2,5.61,188,d31c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389960,d9024a18-5ac4-4fcd-8db4-e74652d96d30
88.4,385.02,0,0.17,1.99,25.65,14.81,21.4,,,,0.58,19.1,2,5.99,188,d21c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389959,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.8,379.38,0,0.1,2.01,25.65,17.58,18.8,,,,0.58,19.1,2,5.88,188,d11c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389958,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97,370.31,0,0.15,1.94,25.65,25.41,17.3,,,,0.58,19.1,2,5.86,188,d01c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389957,d9024a18-5ac4-4fcd-8db4-e74652d96d30
92.9,378.09,0,0.09,2.09,25.65,17.93,20.5,,,,0.58,19.1,2,5.96,188,ce1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389956,d9024a18-5ac4-4fcd-8db4-e74652d96d30
84.1,377.67,0,0.07,2.2,25.65,14.27,20.3,,,,0.58,19.1,2,6,188,cd1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389955,d9024a18-5ac4-4fcd-8db4-e74652d96d30
69.7,389.15,0,0.07,2.26,25.65,14.37,22,,,,0.58,19.1,2,5.87,188,cc1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389954,d9024a18-5ac4-4fcd-8db4-e74652d96d30
65.2,391.5,0,0.14,2.76,10.01,13.61,19.3,,,,0.55,17.8,6,5.73,432,cb1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389953,d9024a18-5ac4-4fcd-8db4-e74652d96d30
73.1,338.63,0,0.13,2.48,10.01,15.37,20.4,,,,0.55,17.8,6,5.87,432,c81c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389951,d9024a18-5ac4-4fcd-8db4-e74652d96d30
82.6,394.51,0,0.15,2.75,10.01,10.3,19.2,,,,0.55,17.8,6,6.02,432,c71c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389950,d9024a18-5ac4-4fcd-8db4-e74652d96d30
72.5,393.3,0,0.13,2.73,10.01,12.04,21.2,,,,0.55,17.8,6,6.18,432,c41c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389949,d9024a18-5ac4-4fcd-8db4-e74652d96d30
88.2,344.91,0,0.17,2.46,10.01,15.76,18.3,,,,0.55,17.8,6,5.93,432,c31c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389948,d9024a18-5ac4-4fcd-8db4-e74652d96d30
84.2,388.74,0,0.14,2.26,10.01,10.45,18.5,,,,0.55,17.8,6,6.25,432,c11c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389947,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.4,396.9,0,0.22,2.55,10.01,17.09,18.7,,,,0.55,17.8,6,6.09,432,c01c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389946,d9024a18-5ac4-4fcd-8db4-e74652d96d30
92.9,394.95,0,0.12,2.35,10.01,16.21,18.8,,,,0.55,17.8,6,5.91,432,be1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389945,d9024a18-5ac4-4fcd-8db4-e74652d96d30
81.6,395.59,0,0.1,2.68,10.01,10.16,22.8,,,,0.55,17.8,6,6.72,432,bd1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389944,d9024a18-5ac4-4fcd-8db4-e74652d96d30
54.4,393.49,0,0.11,2.78,8.56,13,21.7,,,,0.52,20.9,5,6.2,384,bb1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389943,d9024a18-5ac4-4fcd-8db4-e74652d96d30
91.2,391.23,0,0.26,2.55,8.56,15.55,19.4,,,,0.52,20.9,5,6.23,384,ba1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389942,d9024a18-5ac4-4fcd-8db4-e74652d96d30
97.1,395.24,0,0.13,2.43,8.56,12.27,19.8,,,,0.52,20.9,5,6.47,384,b91c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389941,d9024a18-5ac4-4fcd-8db4-e74652d96d30
85.2,387.69,0,0.13,2.12,8.56,14.09,20.4,,,,0.52,20.9,5,6.13,384,b81c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389940,d9024a18-5ac4-4fcd-8db4-e74652d96d30
91.9,395.67,0,0.17,2.21,8.56,18.66,19.5,,,,0.52,20.9,5,5.84,384,b71c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389939,d9024a18-5ac4-4fcd-8db4-e74652d96d30
96.7,394.05,0,0.13,2.11,8.56,16.47,19.5,,,,0.52,20.9,5,5.85,384,b61c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389938,d9024a18-5ac4-4fcd-8db4-e74652d96d30
90,392.69,0,0.14,2.42,8.56,12.33,20.1,,,,0.52,20.9,5,6.17,384,b41c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389937,d9024a18-5ac4-4fcd-8db4-e74652d96d30
87.4,394.47,0,0.21,2.71,8.56,13.44,19.3,,,,0.52,20.9,5,6.14,384,b31c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389936,d9024a18-5ac4-4fcd-8db4-e74652d96d30
