aibtest_age,aibtest_b,aibtest_chas,aibtest_crim,aibtest_dis,aibtest_indus,aibtest_lstat,aibtest_medv,new_expl_3c39f59f_770a_4b1d_baf1_65f95da65b00,new_pred_3c39f59f_770a_4b1d_baf1_65f95da65b00,new_p1_3c39f59f_770a_4b1d_baf1_65f95da65b00,aibtest_nox,aibtest_ptratio,aibtest_rad,aibtest_rm,aibtest_tax,aibtest_uci_boston_housingid,aibtest_zn,importsequencenumber,aibtest_uci_boston_housing_name,statuscode,statecode,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,organizationid
85.4,70.8,0,0.23,2.71,8.56,10.63,18.6,,,,0.52,20.9,5,6.4,384,b21c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389935,d9024a18-5ac4-4fcd-8db4-e74652d96d30
71.3,395.58,0,0.11,2.86,8.56,7.67,26.5,,,,0.52,20.9,5,6.78,384,b11c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389934,d9024a18-5ac4-4fcd-8db4-e74652d96d30
79.9,394.76,0,0.15,2.78,8.56,9.42,27.5,,,,0.52,20.9,5,6.73,384,b01c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389933,d9024a18-5ac4-4fcd-8db4-e74652d96d30
62.5,396.9,0,0.07,3.5,2.89,6.19,33.2,,,,0.44,18,2,7.42,276,af1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389932,d9024a18-5ac4-4fcd-8db4-e74652d96d30
36.9,393.53,0,0.08,3.5,2.89,3.57,43.8,,,,0.44,18,2,7.82,276,ab1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389931,d9024a18-5ac4-4fcd-8db4-e74652d96d30
76,396.9,0,0.12,3.5,2.89,4.21,38.7,,,,0.44,18,2,8.07,276,a91c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389930,d9024a18-5ac4-4fcd-8db4-e74652d96d30
69.6,391.83,0,0.12,3.5,2.89,11.34,21.4,,,,0.44,18,2,6.16,276,a81c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389929,d9024a18-5ac4-4fcd-8db4-e74652d96d30
57.8,357.98,0,0.12,3.5,2.89,6.65,28.4,,,,0.44,18,2,6.62,276,a71c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389928,d9024a18-5ac4-4fcd-8db4-e74652d96d30
77.3,396.9,0,0.04,3.62,15.04,10.59,20.6,,,,0.46,18.2,4,6.25,270,a61c0bf0-c96e-ea11-a811-000d3af77de6,28,,,Active,Active,,,3389927,d9024a18-5ac4-4fcd-8db4-e74652d96d30
28.9,396.33,0,0.03,3.67,15.04,6.21,25,,,,0.46,18.2,4,6.21,270,a51c0bf0-c96e-ea11-a811-000d3af77de6,28,,,Active,Active,,,3389926,d9024a18-5ac4-4fcd-8db4-e74652d96d30
53.6,395.01,0,0.04,3.67,15.04,8.16,22.9,,,,0.46,18.2,4,6.44,270,a31c0bf0-c96e-ea11-a811-000d3af77de6,28,,,Active,Active,,,3389925,d9024a18-5ac4-4fcd-8db4-e74652d96d30
73.9,393.55,0,0.04,3.09,3.41,8.2,22,,,,0.49,17.8,2,6.4,270,9e1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389924,d9024a18-5ac4-4fcd-8db4-e74652d96d30
66.1,392.18,0,0.05,3.09,3.41,8.81,22.6,,,,0.49,17.8,2,6.42,270,9d1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389923,d9024a18-5ac4-4fcd-8db4-e74652d96d30
63.1,396.06,0,0.05,3.41,3.41,5.7,28.7,,,,0.49,17.8,2,7.08,270,9b1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389922,d9024a18-5ac4-4fcd-8db4-e74652d96d30
86.3,396.9,0,0.06,3.42,3.41,5.5,23.6,,,,0.49,17.8,2,7.01,270,981c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389921,d9024a18-5ac4-4fcd-8db4-e74652d96d30
56.8,395.15,0,0.07,3.75,4.49,8.44,22.2,,,,0.45,18.5,3,6.12,247,971c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389920,d9024a18-5ac4-4fcd-8db4-e74652d96d30
45.1,395.99,0,0.05,4.43,4.49,12.86,22.5,,,,0.45,18.5,3,6.02,247,951c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389919,d9024a18-5ac4-4fcd-8db4-e74652d96d30
56.1,392.3,0,0.06,4.44,4.49,6.53,26.6,,,,0.45,18.5,3,6.63,247,931c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389918,d9024a18-5ac4-4fcd-8db4-e74652d96d30
48,396.9,0,0.05,4.78,4.49,9.62,23.9,,,,0.45,18.5,3,6.39,247,911c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389917,d9024a18-5ac4-4fcd-8db4-e74652d96d30
46.7,390.64,0,0.04,5.4,4.86,7.51,22.9,,,,0.43,19,4,6.17,281,901c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389916,d9024a18-5ac4-4fcd-8db4-e74652d96d30
32.2,396.9,0,0.04,5.4,4.86,6.72,24.8,,,,0.43,19,4,6.3,281,8f1c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389915,d9024a18-5ac4-4fcd-8db4-e74652d96d30
70.4,395.63,0,0.04,5.4,4.86,7.22,23.9,,,,0.43,19,4,6.62,281,8e1c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389914,d9024a18-5ac4-4fcd-8db4-e74652d96d30
33.5,396.9,0,0.04,5.4,4.86,5.29,28,,,,0.43,19,4,6.73,281,8d1c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389913,d9024a18-5ac4-4fcd-8db4-e74652d96d30
36.6,396.06,0,0.08,4.5,12.83,9.1,20.3,,,,0.44,18.7,5,5.87,398,8c1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389912,d9024a18-5ac4-4fcd-8db4-e74652d96d30
53.7,386.4,0,0.06,5.01,12.83,12.34,21.2,,,,0.44,18.7,5,6.23,398,891c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389911,d9024a18-5ac4-4fcd-8db4-e74652d96d30
45.8,386.96,0,0.09,4.09,12.83,10.27,20.8,,,,0.44,18.7,5,6.14,398,861c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389910,d9024a18-5ac4-4fcd-8db4-e74652d96d30
74.5,373.66,0,0.1,4.05,12.83,11.97,20,,,,0.44,18.7,5,6.28,398,831c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389909,d9024a18-5ac4-4fcd-8db4-e74652d96d30
45,383.23,0,0.1,4.5,12.83,8.94,21.4,,,,0.44,18.7,5,6.29,398,811c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389908,d9024a18-5ac4-4fcd-8db4-e74652d96d30
6,394.92,0,0.08,4.25,12.83,6.78,24.1,,,,0.44,18.7,5,6.27,398,801c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389907,d9024a18-5ac4-4fcd-8db4-e74652d96d30
6.2,377.17,0,0.2,5.29,10.81,7.54,23.4,,,,0.41,19.2,4,6.24,305,7c1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389906,d9024a18-5ac4-4fcd-8db4-e74652d96d30
7.8,390.91,0,0.09,5.29,10.81,5.52,22.8,,,,0.41,19.2,4,6.06,305,791c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389905,d9024a18-5ac4-4fcd-8db4-e74652d96d30
17.5,376.94,0,0.16,5.29,10.81,9.88,21.7,,,,0.41,19.2,4,5.96,305,751c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389904,d9024a18-5ac4-4fcd-8db4-e74652d96d30
6.6,383.73,0,0.09,5.29,10.81,6.72,24.2,,,,0.41,19.2,4,6.42,305,731c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389903,d9024a18-5ac4-4fcd-8db4-e74652d96d30
33,396.9,0,0.13,6.5,6.07,8.79,20.9,,,,0.41,18.9,4,5.88,345,701c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389902,d9024a18-5ac4-4fcd-8db4-e74652d96d30
36.8,396.9,0,0.14,6.5,6.07,13.09,17.4,,,,0.41,18.9,4,5.59,345,691c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389901,d9024a18-5ac4-4fcd-8db4-e74652d96d30
21.4,396.21,0,0.06,6.5,6.07,8.1,22,,,,0.41,18.9,4,5.88,345,681c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389900,d9024a18-5ac4-4fcd-8db4-e74652d96d30
31.1,396.9,0,0.04,6.61,3.37,10.24,19.4,,,,0.4,16.1,4,5.79,337,651c0bf0-c96e-ea11-a811-000d3af77de6,80,,,Active,Active,,,3389899,d9024a18-5ac4-4fcd-8db4-e74652d96d30
17.8,396.9,0,0.04,6.61,3.37,4.67,23.5,,,,0.4,16.1,4,6.29,337,641c0bf0-c96e-ea11-a811-000d3af77de6,80,,,Active,Active,,,3389898,d9024a18-5ac4-4fcd-8db4-e74652d96d30
59.5,393.24,0,0.02,9.22,1.38,8.05,33,,,,0.42,18.6,3,7.1,216,621c0bf0-c96e-ea11-a811-000d3af77de6,17.5,,,Active,Active,,,3389897,d9024a18-5ac4-4fcd-8db4-e74652d96d30
43.4,395.58,0,0.13,7.98,5.13,9.5,25,,,,0.45,19.7,8,6.76,284,611c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389896,d9024a18-5ac4-4fcd-8db4-e74652d96d30
67.8,396.9,0,0.11,7.23,5.13,6.73,22.2,,,,0.45,19.7,8,6.46,284,5f1c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389895,d9024a18-5ac4-4fcd-8db4-e74652d96d30
93.4,378.08,0,0.17,6.82,5.13,14.44,16,,,,0.45,19.7,8,5.97,284,5c1c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389894,d9024a18-5ac4-4fcd-8db4-e74652d96d30
66.2,395.11,0,0.15,7.23,5.13,13.15,18.7,,,,0.45,19.7,8,5.74,284,5b1c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389893,d9024a18-5ac4-4fcd-8db4-e74652d96d30
47.2,396.9,0,0.1,6.93,5.13,9.22,19.6,,,,0.45,19.7,8,5.93,284,5a1c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389892,d9024a18-5ac4-4fcd-8db4-e74652d96d30
29.2,390.68,0,0.15,7.81,5.13,6.86,23.3,,,,0.45,19.7,8,6.14,284,581c0bf0-c96e-ea11-a811-000d3af77de6,25,,,Active,Active,,,3389891,d9024a18-5ac4-4fcd-8db4-e74652d96d30
40.5,392.9,0,0.01,8.32,1.32,3.95,31.6,,,,0.41,15.1,5,6.82,256,571c0bf0-c96e-ea11-a811-000d3af77de6,100,,,Active,Active,,,3389890,d9024a18-5ac4-4fcd-8db4-e74652d96d30
35.7,396.9,0,0.02,9.19,0.74,5.77,24.7,,,,0.41,17.3,2,6.38,313,551c0bf0-c96e-ea11-a811-000d3af77de6,85,,,Active,Active,,,3389889,d9024a18-5ac4-4fcd-8db4-e74652d96d30
21.9,395.93,0,0.01,8.7,1.22,4.81,35.4,,,,0.4,17.9,5,7.25,226,541c0bf0-c96e-ea11-a811-000d3af77de6,90,,,Active,Active,,,3389888,d9024a18-5ac4-4fcd-8db4-e74652d96d30
47.6,396.9,0,0.01,7.32,4,14.8,18.9,,,,0.41,21.1,3,5.89,469,531c0bf0-c96e-ea11-a811-000d3af77de6,75,,,Active,Active,,,3389887,d9024a18-5ac4-4fcd-8db4-e74652d96d30
21.4,396.9,0,0.05,6.81,5.64,8.43,23.4,,,,0.44,16.8,4,6,243,511c0bf0-c96e-ea11-a811-000d3af77de6,21,,,Active,Active,,,3389886,d9024a18-5ac4-4fcd-8db4-e74652d96d30
21.1,396.9,0,0.05,6.81,5.64,5.28,25,,,,0.44,16.8,4,6.51,243,501c0bf0-c96e-ea11-a811-000d3af77de6,21,,,Active,Active,,,3389885,d9024a18-5ac4-4fcd-8db4-e74652d96d30
63,393.97,0,0.04,6.81,5.64,9.43,20.5,,,,0.44,16.8,4,6.12,243,4f1c0bf0-c96e-ea11-a811-000d3af77de6,21,,,Active,Active,,,3389884,d9024a18-5ac4-4fcd-8db4-e74652d96d30
45.7,395.56,0,0.09,6.81,5.64,13.45,19.7,,,,0.44,16.8,4,5.96,243,4c1c0bf0-c96e-ea11-a811-000d3af77de6,21,,,Active,Active,,,3389883,d9024a18-5ac4-4fcd-8db4-e74652d96d30
62,396.9,0,0.22,6.09,6.91,16.2,19.4,,,,0.45,17.9,3,5.6,233,4b1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389882,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95.3,396.9,0,0.25,5.87,6.91,30.81,14.4,,,,0.45,17.9,3,5.4,233,451c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389881,d9024a18-5ac4-4fcd-8db4-e74652d96d30
85.5,392.74,0,0.23,5.69,6.91,18.8,16.6,,,,0.45,17.9,3,6.03,233,401c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389880,d9024a18-5ac4-4fcd-8db4-e74652d96d30
33.3,396.9,0,0.19,5.1,6.91,14.15,20,,,,0.45,17.9,3,5.79,233,3f1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389879,d9024a18-5ac4-4fcd-8db4-e74652d96d30
33.8,396.9,0,0.17,5.1,6.91,10.21,19.3,,,,0.45,17.9,3,5.68,233,3c1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389878,d9024a18-5ac4-4fcd-8db4-e74652d96d30
40,389.39,0,0.12,5.72,6.91,9.55,21.2,,,,0.45,17.9,3,6.07,233,3b1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389877,d9024a18-5ac4-4fcd-8db4-e74652d96d30
6.5,394.46,0,0.16,5.72,6.91,7.44,24.7,,,,0.45,17.9,3,6.21,233,3a1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389876,d9024a18-5ac4-4fcd-8db4-e74652d96d30
6.6,383.37,0,0.14,5.72,6.91,5.81,25.3,,,,0.45,17.9,3,6.17,233,391c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389875,d9024a18-5ac4-4fcd-8db4-e74652d96d30
2.9,385.41,0,0.13,5.72,6.91,4.84,26.6,,,,0.45,17.9,3,6.77,233,371c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389874,d9024a18-5ac4-4fcd-8db4-e74652d96d30
15.8,395.62,0,0.03,5.4,2.95,1.98,34.9,,,,0.43,18.3,3,7.02,252,351c0bf0-c96e-ea11-a811-000d3af77de6,75,,,Active,Active,,,3389873,d9024a18-5ac4-4fcd-8db4-e74652d96d30
21.8,395.63,0,0.03,5.4,2.95,4.32,30.8,,,,0.43,18.3,3,6.6,252,341c0bf0-c96e-ea11-a811-000d3af77de6,75,,,Active,Active,,,3389872,d9024a18-5ac4-4fcd-8db4-e74652d96d30
30.2,393.43,0,0.18,3.85,5.96,10.13,24.7,,,,0.5,19.2,5,5.97,279,311c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389871,d9024a18-5ac4-4fcd-8db4-e74652d96d30
41.5,396.9,0,0.08,3.93,5.96,8.77,21,,,,0.5,19.2,5,5.85,279,2e1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389870,d9024a18-5ac4-4fcd-8db4-e74652d96d30
61.4,377.56,0,0.1,3.38,5.96,11.41,20,,,,0.5,19.2,5,5.84,279,2d1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389869,d9024a18-5ac4-4fcd-8db4-e74652d96d30
68.2,396.9,0,0.06,3.36,5.96,9.68,18.9,,,,0.5,19.2,5,5.93,279,2c1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389868,d9024a18-5ac4-4fcd-8db4-e74652d96d30
96.9,248.31,0,1.61,3.76,8.14,20.34,13.5,,,,0.54,21,4,6.1,307,2b1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389867,d9024a18-5ac4-4fcd-8db4-e74652d96d30
95,358.77,0,1.15,3.79,8.14,18.35,13.1,,,,0.54,21,4,5.7,307,281c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389866,d9024a18-5ac4-4fcd-8db4-e74652d96d30
82,232.6,0,1.39,3.99,8.14,27.71,13.2,,,,0.54,21,4,5.95,307,261c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389865,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,376.73,0,1.35,4.18,8.14,13.04,14.5,,,,0.54,21,4,6.07,307,251c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389864,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94.1,360.17,0,1.13,4.23,8.14,22.6,12.7,,,,0.54,21,4,5.71,307,231c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389863,d9024a18-5ac4-4fcd-8db4-e74652d96d30
87.3,380.23,0,1,4.24,8.14,11.98,21,,,,0.54,21,4,6.67,307,221c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389861,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94.4,387.94,0,0.77,4.45,8.14,12.8,18.4,,,,0.54,21,4,6.5,307,201c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389860,d9024a18-5ac4-4fcd-8db4-e74652d96d30
88.8,306.38,0,0.96,4.45,8.14,17.28,14.8,,,,0.54,21,4,6.05,307,1f1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389859,d9024a18-5ac4-4fcd-8db4-e74652d96d30
90.3,376.88,0,0.67,4.68,8.14,14.81,16.6,,,,0.54,21,4,5.81,307,1e1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389858,d9024a18-5ac4-4fcd-8db4-e74652d96d30
85.7,303.42,0,0.84,4.45,8.14,16.51,13.9,,,,0.54,21,4,5.6,307,1d1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389857,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94.1,394.33,0,0.75,4.4,8.14,16.3,15.6,,,,0.54,21,4,5.92,307,1c1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389856,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,394.54,0,0.99,4.1,8.14,19.88,14.5,,,,0.54,21,4,5.81,307,191c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389855,d9024a18-5ac4-4fcd-8db4-e74652d96d30
91.7,396.9,0,1.23,3.98,8.14,18.72,15.2,,,,0.54,21,4,6.14,307,181c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389854,d9024a18-5ac4-4fcd-8db4-e74652d96d30
89.2,392.53,0,0.85,4.01,8.14,13.83,19.6,,,,0.54,21,4,5.96,307,171c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389853,d9024a18-5ac4-4fcd-8db4-e74652d96d30
98.1,376.57,0,1.25,3.8,8.14,21.02,13.6,,,,0.54,21,4,5.57,307,161c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389852,d9024a18-5ac4-4fcd-8db4-e74652d96d30
69.5,390.95,0,0.73,3.8,8.14,11.28,18.2,,,,0.54,21,4,5.73,307,151c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389851,d9024a18-5ac4-4fcd-8db4-e74652d96d30
36.6,288.99,0,0.8,3.8,8.14,11.69,20.2,,,,0.54,21,4,5.46,307,141c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389850,d9024a18-5ac4-4fcd-8db4-e74652d96d30
81.7,386.75,0,0.78,4.26,8.14,14.67,17.5,,,,0.54,21,4,5.99,307,131c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389849,d9024a18-5ac4-4fcd-8db4-e74652d96d30
29.3,386.85,0,1.05,4.5,8.14,6.58,23.1,,,,0.54,21,4,5.94,307,121c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389848,d9024a18-5ac4-4fcd-8db4-e74652d96d30
56.5,395.62,0,0.63,4.5,8.14,8.47,19.9,,,,0.54,21,4,5.83,307,111c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389847,d9024a18-5ac4-4fcd-8db4-e74652d96d30
84.5,380.02,0,0.64,4.46,8.14,10.26,18.2,,,,0.54,21,4,6.1,307,101c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389846,d9024a18-5ac4-4fcd-8db4-e74652d96d30
61.8,396.9,0,0.63,4.71,8.14,8.26,20.4,,,,0.54,21,4,5.95,307,0f1c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389845,d9024a18-5ac4-4fcd-8db4-e74652d96d30
39,390.5,0,0.09,5.45,7.87,15.71,21.7,,,,0.52,15.2,5,5.89,311,0e1c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389844,d9024a18-5ac4-4fcd-8db4-e74652d96d30
82.9,396.9,0,0.12,6.23,7.87,13.27,18.9,,,,0.52,15.2,5,6.01,311,0d1c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389843,d9024a18-5ac4-4fcd-8db4-e74652d96d30
94.3,392.52,0,0.22,6.35,7.87,20.45,15,,,,0.52,15.2,5,6.38,311,0c1c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389842,d9024a18-5ac4-4fcd-8db4-e74652d96d30
85.9,386.71,0,0.17,6.59,7.87,17.1,18.9,,,,0.52,15.2,5,6,311,0b1c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389841,d9024a18-5ac4-4fcd-8db4-e74652d96d30
100,386.63,0,0.21,6.08,7.87,29.93,16.5,,,,0.52,15.2,5,5.63,311,091c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389840,d9024a18-5ac4-4fcd-8db4-e74652d96d30
96.1,396.9,0,0.14,5.95,7.87,19.15,27.1,,,,0.52,15.2,5,6.17,311,051c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389839,d9024a18-5ac4-4fcd-8db4-e74652d96d30
66.6,395.6,0,0.09,5.56,7.87,12.43,22.9,,,,0.52,15.2,5,6.01,311,021c0bf0-c96e-ea11-a811-000d3af77de6,12.5,,,Active,Active,,,3389838,d9024a18-5ac4-4fcd-8db4-e74652d96d30
58.7,394.12,0,0.03,6.06,2.18,5.21,28.7,,,,0.46,18.7,3,6.43,222,011c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389837,d9024a18-5ac4-4fcd-8db4-e74652d96d30
54.2,396.9,0,0.07,6.06,2.18,5.33,36.2,,,,0.46,18.7,3,7.15,222,001c0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389836,d9024a18-5ac4-4fcd-8db4-e74652d96d30
45.8,394.63,0,0.03,6.06,2.18,2.94,33.4,,,,0.46,18.7,3,7,222,ff1b0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389835,d9024a18-5ac4-4fcd-8db4-e74652d96d30
61.1,392.83,0,0.03,4.97,7.07,4.03,34.7,,,,0.47,17.8,2,7.18,242,fe1b0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389834,d9024a18-5ac4-4fcd-8db4-e74652d96d30
78.9,396.9,0,0.03,4.97,7.07,9.14,21.6,,,,0.47,17.8,2,6.42,242,fd1b0bf0-c96e-ea11-a811-000d3af77de6,0,,,Active,Active,,,3389833,d9024a18-5ac4-4fcd-8db4-e74652d96d30
65.2,396.9,0,0.01,4.09,2.31,4.98,24,,,,0.54,15.3,1,6.58,296,fc1b0bf0-c96e-ea11-a811-000d3af77de6,18,,,Active,Active,,,3389832,d9024a18-5ac4-4fcd-8db4-e74652d96d30
